primary_label_id,auto_label_v2,n_tasks,n_occupations,salience_weighted_n,mean_importance,n_soft_assigned_noise,share_of_frozen_label
manage_budgets_and_resources,Coordinate production supply,7,3,3.5,3.7842857142857147,0,0.024390243902439025
manage_budgets_and_resources,Broker real estate deals,5,2,2.5,4.0520000000000005,3,0.017421602787456445
manage_budgets_and_resources,Manage agricultural production,5,2,2.5,3.9499999999999997,0,0.017421602787456445
manage_budgets_and_resources,Manage biofuel operations,5,2,2.5,3.758,0,0.017421602787456445
manage_budgets_and_resources,Support network systems,5,2,2.5,3.402,0,0.017421602787456445
manage_budgets_and_resources,Administer compensation benefits,4,3,2.0,3.8725,0,0.013937282229965157
manage_budgets_and_resources,Assist patient care,4,4,2.0,3.6375,2,0.013937282229965157
manage_budgets_and_resources,Capture and edit images,4,2,2.0,3.6875,3,0.013937282229965157
manage_budgets_and_resources,Create crafted designs,4,3,2.0,3.7025,0,0.013937282229965157
manage_budgets_and_resources,Install electrical wiring,4,4,2.0,3.8275,1,0.013937282229965157
manage_budgets_and_resources,Manage construction projects,4,2,2.0,3.5700000000000003,0,0.013937282229965157
manage_budgets_and_resources,Operate wind facilities,4,2,2.0,4.005,0,0.013937282229965157
manage_budgets_and_resources,Provide animal care,4,3,2.0,4.1274999999999995,0,0.013937282229965157
manage_budgets_and_resources,Coordinate food preparation,3,2,1.5,4.446666666666666,0,0.010452961672473868
manage_budgets_and_resources,Coordinate study protocols,3,1,1.5,3.436666666666667,0,0.010452961672473868
manage_budgets_and_resources,Coordinate wellness programs,3,2,1.5,3.7433333333333336,0,0.010452961672473868
manage_budgets_and_resources,Design solar systems,3,1,1.5,3.6166666666666667,0,0.010452961672473868
manage_budgets_and_resources,Direct media production,3,2,1.5,3.4433333333333334,0,0.010452961672473868
manage_budgets_and_resources,Direct organizational strategy,3,1,1.5,4.109999999999999,0,0.010452961672473868
manage_budgets_and_resources,Draft engineering plans,3,2,1.5,3.44,0,0.010452961672473868
manage_budgets_and_resources,Fabricate precision parts,3,2,1.5,3.893333333333333,2,0.010452961672473868
manage_budgets_and_resources,Lead religious services,3,2,1.5,3.4499999999999997,0,0.010452961672473868
manage_budgets_and_resources,Manage IT operations,3,2,1.5,3.23,0,0.010452961672473868
manage_budgets_and_resources,Manage library services,3,3,1.5,3.936666666666667,1,0.010452961672473868
manage_budgets_and_resources,Manage lodging operations,3,2,1.5,4.193333333333333,0,0.010452961672473868
manage_budgets_and_resources,Manage projects,3,1,1.5,4.16,0,0.010452961672473868
manage_budgets_and_resources,Organize recreation activities,3,2,1.5,4.073333333333333,0,0.010452961672473868
manage_budgets_and_resources,Plan marketing campaigns,3,2,1.5,3.7733333333333334,0,0.010452961672473868
manage_budgets_and_resources,Teach postsecondary courses,3,2,1.5,3.3666666666666667,0,0.010452961672473868
manage_budgets_and_resources,Administer education programs,2,2,1.0,4.029999999999999,0,0.006968641114982578
manage_budgets_and_resources,Arrange funeral services,2,1,1.0,3.65,0,0.006968641114982578
manage_budgets_and_resources,Assess cardiovascular function,2,2,1.0,3.61,1,0.006968641114982578
manage_budgets_and_resources,Conduct survey research,2,1,1.0,3.44,0,0.006968641114982578
manage_budgets_and_resources,Coordinate logistics services,2,1,1.0,3.985,0,0.006968641114982578
manage_budgets_and_resources,Curate historical records,2,2,1.0,3.205,0,0.006968641114982578
manage_budgets_and_resources,Deliver college instruction,2,2,1.0,3.8049999999999997,0,0.006968641114982578
manage_budgets_and_resources,Design electrical systems,2,1,1.0,2.98,0,0.006968641114982578
manage_budgets_and_resources,Design marine systems,2,2,1.0,3.75,0,0.006968641114982578
manage_budgets_and_resources,Develop training programs,2,2,1.0,3.91,0,0.006968641114982578
manage_budgets_and_resources,Diagnose vision conditions,2,2,1.0,4.04,0,0.006968641114982578
manage_budgets_and_resources,Improve animal production,2,2,1.0,3.405,1,0.006968641114982578
manage_budgets_and_resources,Improve energy efficiency,2,2,1.0,3.45,2,0.006968641114982578
manage_budgets_and_resources,Inspect and investigate,2,2,1.0,3.8499999999999996,0,0.006968641114982578
manage_budgets_and_resources,Install mechanical systems,2,2,1.0,4.22,2,0.006968641114982578
manage_budgets_and_resources,Maintain equipment,2,2,1.0,3.815,0,0.006968641114982578
manage_budgets_and_resources,Manage distribution operations,2,1,1.0,3.9,0,0.006968641114982578
manage_budgets_and_resources,Manage financial operations,2,2,1.0,4.81,0,0.006968641114982578
manage_budgets_and_resources,Manage funds,2,2,1.0,3.75,0,0.006968641114982578
manage_budgets_and_resources,Manage performer careers,2,2,1.0,3.6799999999999997,0,0.006968641114982578
manage_budgets_and_resources,Manage public relations,2,2,1.0,2.78,0,0.006968641114982578
manage_budgets_and_resources,Manage security operations,2,1,1.0,4.15,0,0.006968641114982578
manage_budgets_and_resources,Optimize chemical processes,2,2,1.0,3.5700000000000003,0,0.006968641114982578
manage_budgets_and_resources,Optimize manufacturing processes,2,2,1.0,3.23,0,0.006968641114982578
manage_budgets_and_resources,Oversee engineering projects,2,2,1.0,3.67,1,0.006968641114982578
manage_budgets_and_resources,Perform dance routines,2,1,1.0,4.625,2,0.006968641114982578
manage_budgets_and_resources,Produce media content,2,1,1.0,3.3,0,0.006968641114982578
manage_budgets_and_resources,Provide nursing care,2,1,1.0,4.385,0,0.006968641114982578
manage_budgets_and_resources,Provide nutrition counseling,2,2,1.0,3.7300000000000004,0,0.006968641114982578
manage_budgets_and_resources,Raise charitable funds,2,2,1.0,3.9699999999999998,1,0.006968641114982578
manage_budgets_and_resources,Repair electromechanical systems,2,1,1.0,3.3449999999999998,0,0.006968641114982578
manage_budgets_and_resources,Repair mechanical equipment,2,2,1.0,3.9450000000000003,2,0.006968641114982578
manage_budgets_and_resources,Run geothermal plants,2,2,1.0,3.8,0,0.006968641114982578
manage_budgets_and_resources,Supervise residential safety,2,1,1.0,3.605,0,0.006968641114982578
manage_budgets_and_resources,Treat physical disability,2,2,1.0,3.135,1,0.006968641114982578
manage_budgets_and_resources,Analyze laboratory samples,1,1,0.5,3.63,1,0.003484320557491289
manage_budgets_and_resources,Assess hearing function,1,1,0.5,3.86,0,0.003484320557491289
manage_budgets_and_resources,Assess learner progress,1,1,0.5,3.23,0,0.003484320557491289
manage_budgets_and_resources,Conduct biological research,1,1,0.5,3.17,0,0.003484320557491289
manage_budgets_and_resources,Conduct surveying work,1,1,0.5,,0,0.003484320557491289
manage_budgets_and_resources,Control product quality,1,1,0.5,3.56,0,0.003484320557491289
manage_budgets_and_resources,Coordinate creative production,1,1,0.5,4.37,0,0.003484320557491289
manage_budgets_and_resources,Coordinate curriculum improvement,1,1,0.5,3.85,0,0.003484320557491289
manage_budgets_and_resources,Coordinate emergency response,1,1,0.5,4.29,0,0.003484320557491289
manage_budgets_and_resources,Craft precious items,1,1,0.5,4.24,0,0.003484320557491289
manage_budgets_and_resources,Deliver business intelligence,1,1,0.5,3.8,1,0.003484320557491289
manage_budgets_and_resources,Deliver creative therapy,1,1,0.5,3.94,0,0.003484320557491289
manage_budgets_and_resources,Design biomedical systems,1,1,0.5,3.6,1,0.003484320557491289
manage_budgets_and_resources,Develop photonic systems,1,1,0.5,3.0,0,0.003484320557491289
manage_budgets_and_resources,Diagnose skin conditions,1,1,0.5,3.98,1,0.003484320557491289
manage_budgets_and_resources,Dispense medications,1,1,0.5,4.2,0,0.003484320557491289
manage_budgets_and_resources,Engineer aerospace systems,1,1,0.5,3.7,0,0.003484320557491289
manage_budgets_and_resources,Evaluate insurance claims,1,1,0.5,2.36,0,0.003484320557491289
manage_budgets_and_resources,Evaluate student work,1,1,0.5,3.84,1,0.003484320557491289
manage_budgets_and_resources,Improve production methods,1,1,0.5,,0,0.003484320557491289
manage_budgets_and_resources,Install piping systems,1,1,0.5,3.73,0,0.003484320557491289
manage_budgets_and_resources,Install telecom equipment,1,1,0.5,3.86,0,0.003484320557491289
manage_budgets_and_resources,Lead specialty nursing,1,1,0.5,3.58,1,0.003484320557491289
manage_budgets_and_resources,Manage anesthesia care,1,1,0.5,3.5,0,0.003484320557491289
manage_budgets_and_resources,Manage aquatic operations,1,1,0.5,3.51,0,0.003484320557491289
manage_budgets_and_resources,Manage forest resources,1,1,0.5,3.7,0,0.003484320557491289
manage_budgets_and_resources,Manage regulatory submissions,1,1,0.5,3.77,0,0.003484320557491289
manage_budgets_and_resources,Manage sustainability initiatives,1,1,0.5,3.35,0,0.003484320557491289
manage_budgets_and_resources,Plan remediation projects,1,1,0.5,4.18,0,0.003484320557491289
manage_budgets_and_resources,Plan transportation systems,1,1,0.5,3.71,0,0.003484320557491289
manage_budgets_and_resources,Process online orders,1,1,0.5,4.08,0,0.003484320557491289
manage_budgets_and_resources,Provide academic tutoring,1,1,0.5,3.4,0,0.003484320557491289
manage_budgets_and_resources,Provide behavioral counseling,1,1,0.5,3.9,1,0.003484320557491289
manage_budgets_and_resources,Provide dental care,1,1,0.5,4.6,0,0.003484320557491289
manage_budgets_and_resources,Provide hair services,1,1,0.5,3.61,0,0.003484320557491289
manage_budgets_and_resources,Sell technical products,1,1,0.5,3.33,0,0.003484320557491289
manage_budgets_and_resources,Serve academic governance,1,1,0.5,3.84,1,0.003484320557491289
manage_budgets_and_resources,Study water resources,1,1,0.5,3.0,0,0.003484320557491289
manage_budgets_and_resources,Support classroom learning,1,1,0.5,3.46,0,0.003484320557491289
manage_budgets_and_resources,Support rehabilitation therapy,1,1,0.5,3.96,0,0.003484320557491289
manage_budgets_and_resources,Test automotive systems,1,1,0.5,3.52,0,0.003484320557491289
manage_budgets_and_resources,Test material performance,1,1,0.5,3.45,0,0.003484320557491289
manage_budgets_and_resources,Track logistics flow,1,1,0.5,2.4,0,0.003484320557491289
monitor_equipment_and_environments,Assess cardiovascular function,10,4,5.0,4.5575,2,0.03225806451612903
monitor_equipment_and_environments,Operate flight systems,10,4,5.0,4.669,0,0.03225806451612903
monitor_equipment_and_environments,Supervise field crews,8,6,4.0,3.9857142857142853,0,0.025806451612903226
monitor_equipment_and_environments,Design marine systems,7,3,3.5,4.461428571428572,0,0.02258064516129032
monitor_equipment_and_environments,Operate nuclear systems,7,3,3.5,4.587142857142857,0,0.02258064516129032
monitor_equipment_and_environments,Enforce public safety,6,2,3.0,4.246666666666667,0,0.01935483870967742
monitor_equipment_and_environments,Provide emergency medicine,6,6,3.0,4.672,0,0.01935483870967742
monitor_equipment_and_environments,Coordinate wellness programs,5,4,2.5,4.4399999999999995,0,0.016129032258064516
monitor_equipment_and_environments,Deliver radiation treatment,5,3,2.5,4.6225000000000005,0,0.016129032258064516
monitor_equipment_and_environments,Manage agricultural production,5,2,2.5,3.84,1,0.016129032258064516
monitor_equipment_and_environments,Manage aquatic operations,5,3,2.5,4.468,0,0.016129032258064516
monitor_equipment_and_environments,Protect information systems,5,2,2.5,4.140000000000001,0,0.016129032258064516
monitor_equipment_and_environments,Provide animal care,5,3,2.5,4.584,0,0.016129032258064516
monitor_equipment_and_environments,Support anesthesia procedures,5,2,2.5,4.568,0,0.016129032258064516
monitor_equipment_and_environments,Track logistics flow,5,1,2.5,4.086,0,0.016129032258064516
monitor_equipment_and_environments,Control product quality,4,2,2.0,4.2,0,0.012903225806451613
monitor_equipment_and_environments,Develop web applications,4,2,2.0,3.9975,0,0.012903225806451613
monitor_equipment_and_environments,Inspect and investigate,4,3,2.0,4.3575,0,0.012903225806451613
monitor_equipment_and_environments,Maintain equipment,4,3,2.0,4.1274999999999995,0,0.012903225806451613
monitor_equipment_and_environments,Manage forest resources,4,2,2.0,3.3825000000000003,0,0.012903225806451613
monitor_equipment_and_environments,Manage lodging operations,4,3,2.0,4.18,0,0.012903225806451613
monitor_equipment_and_environments,Manage projects,4,2,2.0,4.29,0,0.012903225806451613
monitor_equipment_and_environments,Produce media content,4,2,2.0,4.18,0,0.012903225806451613
monitor_equipment_and_environments,Provide nursing care,4,2,2.0,4.63,0,0.012903225806451613
monitor_equipment_and_environments,Adjudicate disputes,3,2,1.5,4.476666666666667,0,0.00967741935483871
monitor_equipment_and_environments,Analyze investment risk,3,2,1.5,,0,0.00967741935483871
monitor_equipment_and_environments,Analyze organizational problems,3,3,1.5,3.793333333333333,0,0.00967741935483871
monitor_equipment_and_environments,Apply legal analysis,3,2,1.5,3.436666666666666,0,0.00967741935483871
monitor_equipment_and_environments,Deliver classroom instruction,3,3,1.5,4.183333333333334,0,0.00967741935483871
monitor_equipment_and_environments,Diagnose psychiatric conditions,3,1,1.5,4.033333333333333,0,0.00967741935483871
monitor_equipment_and_environments,Direct media production,3,2,1.5,3.813333333333334,0,0.00967741935483871
monitor_equipment_and_environments,Dispense medications,3,2,1.5,4.45,0,0.00967741935483871
monitor_equipment_and_environments,Draft engineering plans,3,2,1.5,3.6366666666666667,2,0.00967741935483871
monitor_equipment_and_environments,Improve animal production,3,2,1.5,4.026666666666666,2,0.00967741935483871
monitor_equipment_and_environments,Manage administrative operations,3,3,1.5,4.033333333333333,1,0.00967741935483871
monitor_equipment_and_environments,Manage biofuel operations,3,2,1.5,3.9966666666666666,0,0.00967741935483871
monitor_equipment_and_environments,Manage construction projects,3,1,1.5,3.9433333333333334,0,0.00967741935483871
monitor_equipment_and_environments,Manage financial operations,3,2,1.5,4.16,0,0.00967741935483871
monitor_equipment_and_environments,Manage funds,3,3,1.5,4.34,1,0.00967741935483871
monitor_equipment_and_environments,Manage regulatory submissions,3,1,1.5,3.4966666666666666,0,0.00967741935483871
monitor_equipment_and_environments,Monitor compliance,3,2,1.5,3.926666666666667,0,0.00967741935483871
monitor_equipment_and_environments,Organize document systems,3,2,1.5,3.8533333333333335,0,0.00967741935483871
monitor_equipment_and_environments,Oversee engineering projects,3,2,1.5,3.766666666666667,2,0.00967741935483871
monitor_equipment_and_environments,Plan extraction operations,3,2,1.5,3.9433333333333334,0,0.00967741935483871
monitor_equipment_and_environments,Process financial records,3,3,1.5,3.9800000000000004,0,0.00967741935483871
monitor_equipment_and_environments,Procure farm products,3,2,1.5,3.5400000000000005,0,0.00967741935483871
monitor_equipment_and_environments,Provide maternity care,3,2,1.5,4.77,0,0.00967741935483871
monitor_equipment_and_environments,Run geothermal plants,3,3,1.5,4.113333333333333,0,0.00967741935483871
monitor_equipment_and_environments,Support network systems,3,3,1.5,3.8066666666666666,0,0.00967741935483871
monitor_equipment_and_environments,Administer education programs,2,1,1.0,4.135,0,0.0064516129032258064
monitor_equipment_and_environments,Advance nanoscale research,2,1,1.0,4.0,0,0.0064516129032258064
monitor_equipment_and_environments,Analyze economic trends,2,1,1.0,2.8099999999999996,0,0.0064516129032258064
monitor_equipment_and_environments,Analyze laboratory samples,2,2,1.0,4.29,1,0.0064516129032258064
monitor_equipment_and_environments,Analyze remote sensing data,2,2,1.0,3.81,0,0.0064516129032258064
monitor_equipment_and_environments,Coordinate creative production,2,2,1.0,4.235,0,0.0064516129032258064
monitor_equipment_and_environments,Coordinate production supply,2,1,1.0,3.8150000000000004,0,0.0064516129032258064
monitor_equipment_and_environments,Deliver business intelligence,2,2,1.0,3.685,1,0.0064516129032258064
monitor_equipment_and_environments,Design computer systems,2,2,1.0,3.74,0,0.0064516129032258064
monitor_equipment_and_environments,Develop training programs,2,2,1.0,4.27,1,0.0064516129032258064
monitor_equipment_and_environments,Evaluate loan applications,2,1,1.0,4.02,2,0.0064516129032258064
monitor_equipment_and_environments,Improve energy efficiency,2,1,1.0,4.07,0,0.0064516129032258064
monitor_equipment_and_environments,Improve production methods,2,1,1.0,,0,0.0064516129032258064
monitor_equipment_and_environments,Investigate fraud,2,1,1.0,4.055,0,0.0064516129032258064
monitor_equipment_and_environments,Lead specialty nursing,2,2,1.0,4.45,1,0.0064516129032258064
monitor_equipment_and_environments,Manage IT operations,2,2,1.0,3.9400000000000004,0,0.0064516129032258064
monitor_equipment_and_environments,Manage anesthesia care,2,2,1.0,4.88,0,0.0064516129032258064
monitor_equipment_and_environments,Manage distribution operations,2,1,1.0,4.025,0,0.0064516129032258064
monitor_equipment_and_environments,Manage performer careers,2,2,1.0,4.425000000000001,0,0.0064516129032258064
monitor_equipment_and_environments,Manage sustainability initiatives,2,2,1.0,4.3,0,0.0064516129032258064
monitor_equipment_and_environments,Model water systems,2,1,1.0,3.175,0,0.0064516129032258064
monitor_equipment_and_environments,Optimize manufacturing processes,2,2,1.0,3.475,0,0.0064516129032258064
monitor_equipment_and_environments,Process customs clearance,2,2,1.0,4.22,1,0.0064516129032258064
monitor_equipment_and_environments,Provide behavioral counseling,2,2,1.0,3.7750000000000004,0,0.0064516129032258064
monitor_equipment_and_environments,Provide nutrition counseling,2,2,1.0,4.05,0,0.0064516129032258064
monitor_equipment_and_environments,Raise charitable funds,2,1,1.0,3.665,0,0.0064516129032258064
monitor_equipment_and_environments,Repair mechanical equipment,2,1,1.0,4.095,0,0.0064516129032258064
monitor_equipment_and_environments,Support classroom learning,2,2,1.0,4.529999999999999,1,0.0064516129032258064
monitor_equipment_and_environments,Support rehabilitation therapy,2,2,1.0,4.38,0,0.0064516129032258064
monitor_equipment_and_environments,Test material performance,2,2,1.0,4.08,0,0.0064516129032258064
monitor_equipment_and_environments,Test software quality,2,1,1.0,4.045,0,0.0064516129032258064
monitor_equipment_and_environments,Administer compensation benefits,1,1,0.5,4.0,0,0.0032258064516129032
monitor_equipment_and_environments,Advance academic research,1,1,0.5,4.46,1,0.0032258064516129032
monitor_equipment_and_environments,Analyze statistical data,1,1,0.5,3.94,0,0.0032258064516129032
monitor_equipment_and_environments,Assess hearing function,1,1,0.5,4.62,0,0.0032258064516129032
monitor_equipment_and_environments,Assess industrial impacts,1,1,0.5,3.91,0,0.0032258064516129032
monitor_equipment_and_environments,Assess neurological function,1,1,0.5,4.4,0,0.0032258064516129032
monitor_equipment_and_environments,Assist patient care,1,1,0.5,4.52,1,0.0032258064516129032
monitor_equipment_and_environments,Broker real estate deals,1,1,0.5,4.06,0,0.0032258064516129032
monitor_equipment_and_environments,Build robotic systems,1,1,0.5,3.83,0,0.0032258064516129032
monitor_equipment_and_environments,Capture and edit images,1,1,0.5,4.39,1,0.0032258064516129032
monitor_equipment_and_environments,Conduct survey research,1,1,0.5,4.42,0,0.0032258064516129032
monitor_equipment_and_environments,Conduct surveying work,1,1,0.5,4.16,0,0.0032258064516129032
monitor_equipment_and_environments,Coordinate emergency response,1,1,0.5,4.05,0,0.0032258064516129032
monitor_equipment_and_environments,Coordinate food preparation,1,1,0.5,4.87,0,0.0032258064516129032
monitor_equipment_and_environments,Coordinate social services,1,1,0.5,3.39,1,0.0032258064516129032
monitor_equipment_and_environments,Deliver physical therapy,1,1,0.5,4.05,0,0.0032258064516129032
monitor_equipment_and_environments,Design solar systems,1,1,0.5,3.76,0,0.0032258064516129032
monitor_equipment_and_environments,Determine benefit eligibility,1,1,0.5,3.62,0,0.0032258064516129032
monitor_equipment_and_environments,Develop building designs,1,1,0.5,4.2,0,0.0032258064516129032
monitor_equipment_and_environments,Diagnose skin conditions,1,1,0.5,4.36,1,0.0032258064516129032
monitor_equipment_and_environments,Diagnose vision conditions,1,1,0.5,4.14,0,0.0032258064516129032
monitor_equipment_and_environments,Engineer aerospace systems,1,1,0.5,4.15,0,0.0032258064516129032
monitor_equipment_and_environments,Fabricate precision parts,1,1,0.5,4.64,1,0.0032258064516129032
monitor_equipment_and_environments,Install mechanical systems,1,1,0.5,,0,0.0032258064516129032
monitor_equipment_and_environments,Install telecom equipment,1,1,0.5,4.1,0,0.0032258064516129032
monitor_equipment_and_environments,Lead visitor programs,1,1,0.5,4.75,0,0.0032258064516129032
monitor_equipment_and_environments,Manage health information,1,1,0.5,,0,0.0032258064516129032
monitor_equipment_and_environments,Manage library services,1,1,0.5,4.87,1,0.0032258064516129032
monitor_equipment_and_environments,Manage security operations,1,1,0.5,3.2,0,0.0032258064516129032
monitor_equipment_and_environments,Manage workplace safety,1,1,0.5,3.81,0,0.0032258064516129032
monitor_equipment_and_environments,Optimize chemical processes,1,1,0.5,4.38,0,0.0032258064516129032
monitor_equipment_and_environments,Plan marketing campaigns,1,1,0.5,3.74,1,0.0032258064516129032
monitor_equipment_and_environments,Produce news content,1,1,0.5,4.1,0,0.0032258064516129032
monitor_equipment_and_environments,Provide academic tutoring,1,1,0.5,4.14,0,0.0032258064516129032
monitor_equipment_and_environments,Provide manual treatment,1,1,0.5,3.67,0,0.0032258064516129032
monitor_equipment_and_environments,Repair electromechanical systems,1,1,0.5,,0,0.0032258064516129032
monitor_equipment_and_environments,Sell technical products,1,1,0.5,4.06,0,0.0032258064516129032
monitor_equipment_and_environments,Study water resources,1,1,0.5,,0,0.0032258064516129032
monitor_equipment_and_environments,Supervise residential safety,1,1,0.5,4.27,0,0.0032258064516129032
monitor_equipment_and_environments,Test automotive systems,1,1,0.5,4.11,0,0.0032258064516129032
monitor_equipment_and_environments,Trade securities,1,1,0.5,4.75,0,0.0032258064516129032
monitor_equipment_and_environments,Translate and interpret,1,1,0.5,4.47,0,0.0032258064516129032
monitor_equipment_and_environments,Treat physical disability,1,1,0.5,4.49,0,0.0032258064516129032
negotiate_or_mediate,Administer compensation benefits,8,4,4.0,3.875,0,0.08247422680412371
negotiate_or_mediate,Broker real estate deals,8,3,4.0,3.76375,5,0.08247422680412371
negotiate_or_mediate,Adjudicate disputes,5,2,2.5,4.098000000000001,0,0.05154639175257732
negotiate_or_mediate,Apply legal analysis,4,3,2.0,3.445,0,0.041237113402061855
negotiate_or_mediate,Coordinate production supply,4,3,2.0,3.91,0,0.041237113402061855
negotiate_or_mediate,Direct media production,4,2,2.0,3.7733333333333334,2,0.041237113402061855
negotiate_or_mediate,Evaluate insurance claims,4,3,2.0,3.8033333333333332,0,0.041237113402061855
negotiate_or_mediate,Direct organizational strategy,3,2,1.5,4.06,0,0.030927835051546393
negotiate_or_mediate,Manage forest resources,3,1,1.5,3.686666666666667,0,0.030927835051546393
negotiate_or_mediate,Plan marketing campaigns,3,2,1.5,3.65,0,0.030927835051546393
negotiate_or_mediate,Procure farm products,3,3,1.5,4.176666666666667,0,0.030927835051546393
negotiate_or_mediate,Sell technical products,3,2,1.5,4.3,0,0.030927835051546393
negotiate_or_mediate,Arrange funeral services,2,2,1.0,4.03,0,0.020618556701030927
negotiate_or_mediate,Develop training programs,2,2,1.0,3.9850000000000003,1,0.020618556701030927
negotiate_or_mediate,Manage agricultural production,2,2,1.0,3.735,0,0.020618556701030927
negotiate_or_mediate,Manage construction projects,2,2,1.0,4.08,0,0.020618556701030927
negotiate_or_mediate,Manage funds,2,1,1.0,3.71,0,0.020618556701030927
negotiate_or_mediate,Manage performer careers,2,2,1.0,3.495,0,0.020618556701030927
negotiate_or_mediate,Manage projects,2,2,1.0,3.71,0,0.020618556701030927
negotiate_or_mediate,Optimize search visibility,2,1,1.0,3.035,0,0.020618556701030927
negotiate_or_mediate,Plan transportation systems,2,2,1.0,3.91,1,0.020618556701030927
negotiate_or_mediate,Raise charitable funds,2,1,1.0,4.655,0,0.020618556701030927
negotiate_or_mediate,Trade securities,2,1,1.0,4.65,0,0.020618556701030927
negotiate_or_mediate,Advance academic research,1,1,0.5,3.8,1,0.010309278350515464
negotiate_or_mediate,Analyze economic trends,1,1,0.5,2.75,1,0.010309278350515464
negotiate_or_mediate,Assess credit risk,1,1,0.5,4.35,0,0.010309278350515464
negotiate_or_mediate,Coordinate creative production,1,1,0.5,3.68,0,0.010309278350515464
negotiate_or_mediate,Coordinate food preparation,1,1,0.5,3.54,0,0.010309278350515464
negotiate_or_mediate,Curate historical records,1,1,0.5,3.84,0,0.010309278350515464
negotiate_or_mediate,Dispense medications,1,1,0.5,4.06,0,0.010309278350515464
negotiate_or_mediate,Draft engineering plans,1,1,0.5,3.59,0,0.010309278350515464
negotiate_or_mediate,Edit written content,1,1,0.5,3.12,0,0.010309278350515464
negotiate_or_mediate,Evaluate loan applications,1,1,0.5,,0,0.010309278350515464
negotiate_or_mediate,Improve energy efficiency,1,1,0.5,3.61,0,0.010309278350515464
negotiate_or_mediate,Improve soil systems,1,1,0.5,3.28,0,0.010309278350515464
negotiate_or_mediate,Inspect and investigate,1,1,0.5,4.25,0,0.010309278350515464
negotiate_or_mediate,Investigate fraud,1,1,0.5,3.75,0,0.010309278350515464
negotiate_or_mediate,Manage distribution operations,1,1,0.5,3.57,0,0.010309278350515464
negotiate_or_mediate,Manage lodging operations,1,1,0.5,4.08,0,0.010309278350515464
negotiate_or_mediate,Model water systems,1,1,0.5,3.0,0,0.010309278350515464
negotiate_or_mediate,Operate wind facilities,1,1,0.5,4.04,0,0.010309278350515464
negotiate_or_mediate,Plan remediation projects,1,1,0.5,3.43,0,0.010309278350515464
negotiate_or_mediate,Run geothermal plants,1,1,0.5,4.16,0,0.010309278350515464
negotiate_or_mediate,Study water resources,1,1,0.5,3.0,0,0.010309278350515464
negotiate_or_mediate,Supervise field crews,1,1,0.5,3.96,0,0.010309278350515464
negotiate_or_mediate,Supervise residential safety,1,1,0.5,4.24,0,0.010309278350515464
operate_equipment_or_systems,Produce media content,34,4,17.0,3.895555555555555,0,0.0728051391862955
operate_equipment_or_systems,Fabricate precision parts,27,7,13.5,4.163703703703704,14,0.057815845824411134
operate_equipment_or_systems,Install piping systems,23,2,11.5,3.7699999999999996,0,0.04925053533190578
operate_equipment_or_systems,Deliver radiation treatment,19,4,9.5,4.714210526315789,0,0.04068522483940043
operate_equipment_or_systems,Direct media production,17,5,8.5,4.235294117647059,1,0.03640256959314775
operate_equipment_or_systems,Craft precious items,16,2,8.0,3.77875,0,0.034261241970021415
operate_equipment_or_systems,Manage aquatic operations,16,2,8.0,4.074375,0,0.034261241970021415
operate_equipment_or_systems,Operate flight systems,11,4,5.5,4.757272727272727,0,0.023554603854389723
operate_equipment_or_systems,Support anesthesia procedures,11,2,5.5,4.517272727272727,0,0.023554603854389723
operate_equipment_or_systems,Capture and edit images,10,2,5.0,4.082,0,0.021413276231263382
operate_equipment_or_systems,Inspect and investigate,10,4,5.0,4.289,0,0.021413276231263382
operate_equipment_or_systems,Assess cardiovascular function,9,5,4.5,4.55,3,0.019271948608137045
operate_equipment_or_systems,Create visual media,9,1,4.5,4.244444444444444,0,0.019271948608137045
operate_equipment_or_systems,Design marine systems,9,2,4.5,4.134444444444444,0,0.019271948608137045
operate_equipment_or_systems,Design solar systems,9,2,4.5,4.208888888888889,0,0.019271948608137045
operate_equipment_or_systems,Develop photonic systems,9,2,4.5,3.3822222222222225,0,0.019271948608137045
operate_equipment_or_systems,Install electrical wiring,9,4,4.5,4.14,1,0.019271948608137045
operate_equipment_or_systems,Install telecom equipment,9,2,4.5,3.881111111111111,1,0.019271948608137045
operate_equipment_or_systems,Maintain equipment,9,4,4.5,4.1211111111111105,0,0.019271948608137045
operate_equipment_or_systems,Install mechanical systems,8,2,4.0,3.985,3,0.017130620985010708
operate_equipment_or_systems,Engineer aerospace systems,7,2,3.5,3.894285714285714,0,0.014989293361884369
operate_equipment_or_systems,Supervise field crews,7,4,3.5,3.848333333333333,0,0.014989293361884369
operate_equipment_or_systems,Support network systems,7,3,3.5,3.858571428571428,0,0.014989293361884369
operate_equipment_or_systems,Manage biofuel operations,6,2,3.0,3.8233333333333337,0,0.01284796573875803
operate_equipment_or_systems,Manage workplace safety,6,2,3.0,3.8516666666666666,0,0.01284796573875803
operate_equipment_or_systems,Assist patient care,5,2,2.5,4.034000000000001,0,0.010706638115631691
operate_equipment_or_systems,Build robotic systems,5,3,2.5,3.53,1,0.010706638115631691
operate_equipment_or_systems,Curate historical records,5,1,2.5,3.91,0,0.010706638115631691
operate_equipment_or_systems,Manage funds,5,1,2.5,4.576,5,0.010706638115631691
operate_equipment_or_systems,Manage library services,5,3,2.5,4.1160000000000005,3,0.010706638115631691
operate_equipment_or_systems,Manage performer careers,5,2,2.5,4.0125,0,0.010706638115631691
